article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded,keyword_concept_en_final,semantic_3c_action,semantic_3c_confidence,keyword_concept_polish_final,polish_translation_method_3c,review_flag_3c,keyword_semantic_3c_id
203421,"https://www.archivespp.pl/Secondary-posttraumatic-growth-among-therapists-working-with-addicted-people-after,203421,0,2.html",2025,27,2,Secondary posttraumatic growth among therapists working with addicted people after traumatic events – the role of empathy and secondary self-efficacy,5,therapists,therapists,therapists,therapists,app_sem_1558,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-therapists/523406,unchanged,app_kw_1612,therapists,therapists,no_expanded_semantic_change,low,app_sem_exp_1396,translation_review,therapists,no_additional_merge,low,therapists,fallback_untranslated_or_international,ok,app_sem3c_1123
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,1,mindfulness,mindfulness,mindfulness,uważność,app_sem_0931,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-mindfulness/311985,unchanged,app_kw_0964,mindfulness,uważność,no_expanded_semantic_change,high,app_sem_exp_0830,ok,mindfulness,no_additional_merge,high,uważność,previous_polish_retained,ok,app_sem3c_1154
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,2,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,3,anxiety,anxiety,anxiety,lęk,app_sem_0088,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-anxiety/1597,unchanged,app_kw_0092,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge,anxiety/anxiety disorders,merge_anxiety_family,high,lęk i zaburzenia lękowe,glossary_final,ok,app_sem3c_0627
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,4,major depression,major depression,major depression,major depresja,app_sem_0862,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-major+depression/96063,unchanged,app_kw_0894,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,translation_review|expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,5,self-compassion,self-compassion,self-compassion,samowspółczucie,app_sem_1364,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-self-compassion/127288,unchanged,app_kw_1412,self-compassion,samowspółczucie,no_expanded_semantic_change,high,app_sem_exp_1224,ok,self-compassion,no_additional_merge,high,samowspółczucie,previous_polish_retained,ok,app_sem3c_0983
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,1,trauma,trauma,trauma,trauma,app_sem_1571,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-trauma/1709,unchanged,app_kw_1625,trauma/traumatic experiences,trauma i doświadczenia traumatyczne,expanded_merge_broad_trauma,medium,app_sem_exp_1409,expanded_semantic_merge_audit|review_broad_merge,trauma/traumatic experiences,merge_trauma_family,medium,trauma i doświadczenia traumatyczne,glossary_final,ok,app_sem3c_1137
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,2,PTSD,ptsd,post-traumatic stress disorder,zespół stresu pourazowego,app_sem_1150,exact_map:ptsd->post-traumatic stress disorder,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-PTSD/4808,lowercase,app_kw_1326,post-traumatic stress disorder,zespół stresu pourazowego,expanded_merge_ptsd_variants,medium,app_sem_exp_1034,semantic_merge_audit|expanded_semantic_merge_audit,trauma/traumatic experiences,merge_trauma_family,medium,trauma i doświadczenia traumatyczne,glossary_final,ok,app_sem3c_1137
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,3,cognitive-behavioral therapy,cognitive-behavioral therapy,cognitive behavioral therapy,terapia poznawczo-behawioralna,app_sem_0292,exact_map:cognitive-behavioral therapy->cognitive behavioral therapy,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173,unchanged,app_kw_0326,cognitive behavioral therapy,terapia poznawczo-behawioralna,no_expanded_semantic_change,high,app_sem_exp_0249,semantic_merge_audit,cognitive behavioral therapy,merge_cbt_family,high,terapia poznawczo-behawioralna,glossary_final,ok,app_sem3c_1106
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,4,Prolonged Exposure,prolonged exposure,prolonged exposure,prolonged exposure,app_sem_1186,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-Prolonged+Exposure/30648,lowercase,app_kw_1226,prolonged exposure,prolonged exposure,no_expanded_semantic_change,low,app_sem_exp_1063,translation_review,prolonged exposure,no_additional_merge,low,przedłużona ekspozycja,direct_rare_glossary,ok,app_sem3c_0871
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,5,Cognitive Processing Therapy,cognitive processing therapy,cognitive processing therapy,poznawczy processing terapia,app_sem_0307,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-Cognitive+Processing+Therapy/581564,lowercase,app_kw_0319,cognitive processing therapy,poznawczy processing terapia,no_expanded_semantic_change,medium,app_sem_exp_0259,translation_review,cognitive processing therapy,no_additional_merge,medium,poznawczy processing terapia,fallback_phrase_translation,ok,app_sem3c_0844
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,1,autism spectrum,autism spectrum,autism spectrum,autism spectrum,app_sem_0132,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-autism+spectrum/241514,unchanged,app_kw_0137,autism spectrum disorder,zaburzenie ze spektrum autyzmu,expanded_merge_synonym,high,app_sem_exp_0111,translation_review|expanded_semantic_merge_audit,autism spectrum disorder,merge_autism_family,high,zaburzenie ze spektrum autyzmu,glossary_final,ok,app_sem3c_1210
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,2,emotional regulation,emotional regulation,emotional regulation,emocjonalny regulacja,app_sem_0554,no_semantic_change,token_full,high,ok,https://www.archivespp.pl/Keyword-emotional+regulation/90202,unchanged,app_kw_0580,emotional regulation,emocjonalny regulacja,no_expanded_semantic_change,high,app_sem_exp_0479,ok,emotional regulation,no_additional_merge,high,emotional regulation,fallback_untranslated_or_international,ok,app_sem3c_0369
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,3,alexithymia,alexithymia,alexithymia,aleksytymia,app_sem_0061,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-alexithymia/3286,unchanged,app_kw_0063,alexithymia,aleksytymia,no_expanded_semantic_change,high,app_sem_exp_0046,ok,alexithymia,no_additional_merge,high,alexithymia,fallback_untranslated_or_international,ok,app_sem3c_0035
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,1,social anxiety,social anxiety,social anxiety,lęk społeczny,app_sem_1429,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-social+anxiety/57336,unchanged,app_kw_1480,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge,anxiety/anxiety disorders,merge_anxiety_family,high,lęk i zaburzenia lękowe,glossary_final,ok,app_sem3c_0627
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,2,codependency,codependency,codependency,codependency,app_sem_0287,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-codependency/70772,unchanged,app_kw_0296,codependency,codependency,no_expanded_semantic_change,low,app_sem_exp_0245,translation_review,codependency,no_additional_merge,low,codependency,fallback_untranslated_or_international,ok,app_sem3c_0183
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,3,emotional injury OCD,emotional injury ocd,emotional injury ocd,emocjonalny injury ocd,app_sem_0548,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-emotional+injury+OCD/648561,lowercase,app_kw_0574,emotional injury ocd,emocjonalny injury ocd,no_expanded_semantic_change,medium,app_sem_exp_0473,translation_review,obsessive-compulsive disorder,merge_ocd_family,high,zaburzenie obsesyjno-kompulsyjne,glossary_final,ok,app_sem3c_1207
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,4,affirming compulsions,affirming compulsions,affirming compulsions,affirming compulsions,app_sem_0042,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-affirming+compulsions/629006,unchanged,app_kw_0043,affirming compulsions,affirming compulsions,no_expanded_semantic_change,low,app_sem_exp_0033,translation_review,affirming compulsions,no_additional_merge,low,affirming compulsions,fallback_untranslated_or_international,ok,app_sem3c_0025
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,1,Adolescents,adolescents,adolescents,adolescenci,app_sem_0024,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Adolescents/311167,lowercase,app_kw_0024,adolescence/adolescents,adolescencja i adolescenci,expanded_merge_life_stage,medium,app_sem_exp_0017,expanded_semantic_merge_audit|review_broad_merge,children/adolescents/family,merge_child_adolescent_family,medium,"dzieci, adolescenci i rodzina",glossary_final,ok,app_sem3c_0321
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,2,Type 1 diabetes,type 1 diabetes,type 1 diabetes,cukrzyca typu 1,app_sem_1583,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Type+1+diabetes/313365,lowercase,app_kw_1637,type 1 diabetes,cukrzyca typu 1,no_expanded_semantic_change,high,app_sem_exp_1418,ok,type 1 diabetes,no_additional_merge,high,type 1 cukrzyca,fallback_phrase_translation,ok,app_sem3c_1139
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,3,Affect regulation training,affect regulation training,affect regulation training,affect regulacja training,app_sem_0038,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-Affect+regulation+training/611103,lowercase,app_kw_0038,affect regulation training,affect regulacja training,no_expanded_semantic_change,medium,app_sem_exp_0029,translation_review,affect regulation training,no_additional_merge,medium,affect regulation training,fallback_untranslated_or_international,ok,app_sem3c_0021
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,4,Positive affects,positive affects,positive affects,positive affects,app_sem_1142,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-Positive+affects/611104,lowercase,app_kw_1181,positive affects,positive affects,no_expanded_semantic_change,low,app_sem_exp_1027,translation_review,positive affects,no_additional_merge,low,afekty pozytywne,fallback_phrase_translation,ok,app_sem3c_0019
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,5,Negative affects,negative affects,negative affects,negative affects,app_sem_0967,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-Negative+affects/611105,lowercase,app_kw_1001,negative affects,negative affects,no_expanded_semantic_change,low,app_sem_exp_0865,translation_review,negative affects,no_additional_merge,low,afekty negatywne,fallback_phrase_translation,ok,app_sem3c_0018
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,1,Misdiagnosis,misdiagnosis,misdiagnosis,misdiagnosis,app_sem_0934,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-Misdiagnosis/386333,lowercase,app_kw_0967,misdiagnosis,misdiagnosis,no_expanded_semantic_change,low,app_sem_exp_0833,translation_review,misdiagnosis,no_additional_merge,low,błędna diagnoza,fallback_phrase_translation,ok,app_sem3c_0138
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,2,Chronic Pain,chronic pain,chronic pain,ból przewlekły,app_sem_0258,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Chronic+Pain/393282,lowercase,app_kw_0266,chronic pain,ból przewlekły,no_expanded_semantic_change,high,app_sem_exp_0219,ok,chronic pain,no_additional_merge,high,ból przewlekły,previous_polish_retained,ok,app_sem3c_0137
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,3,Lipedema,lipedema,lipedema,lipedema,app_sem_0850,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-Lipedema/605587,lowercase,app_kw_0882,lipedema,lipedema,no_expanded_semantic_change,low,app_sem_exp_0754,translation_review,lipedema,no_additional_merge,low,lipedema,fallback_untranslated_or_international,ok,app_sem3c_0619
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,4,Psychosocial Impact,psychosocial impact,psychosocial impact,psychospołeczny impact,app_sem_1258,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-Psychosocial+Impact/605588,lowercase,app_kw_1299,psychosocial impact,psychospołeczny impact,no_expanded_semantic_change,medium,app_sem_exp_1131,translation_review,psychosocial impact,no_additional_merge,medium,psychospołeczny impact,previous_polish_retained,ok,app_sem3c_0928
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,5,Multidisciplinary Treatment,multidisciplinary treatment,multidisciplinary treatment,multidisciplinary leczenie,app_sem_0959,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-Multidisciplinary+Treatment/605589,lowercase,app_kw_0992,multidisciplinary treatment,multidisciplinary leczenie,no_expanded_semantic_change,medium,app_sem_exp_0857,translation_review,multidisciplinary treatment,no_additional_merge,medium,multidisciplinary leczenie,fallback_phrase_translation,ok,app_sem3c_0696
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,1,eating styles,eating styles,eating styles,jedzenie styles,app_sem_0514,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-eating+styles/601032,unchanged,app_kw_0532,eating styles,jedzenie styles,no_expanded_semantic_change,medium,app_sem_exp_0442,translation_review,eating styles,no_additional_merge,medium,eating styles,fallback_untranslated_or_international,ok,app_sem3c_0337
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,2,mindful eating,mindful eating,mindful eating,mindful jedzenie,app_sem_0930,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-mindful+eating/415742,unchanged,app_kw_0963,mindful eating,mindful jedzenie,no_expanded_semantic_change,medium,app_sem_exp_0829,translation_review,mindful eating,no_additional_merge,medium,mindful eating,fallback_untranslated_or_international,ok,app_sem3c_0678
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,3,body mass index,body mass index,body mass index,wskaźnik masy ciała,app_sem_0182,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-body+mass+index/15450,unchanged,app_kw_0189,body mass index,wskaźnik masy ciała,no_expanded_semantic_change,high,app_sem_exp_0151,ok,body image/body attitudes,merge_body_image_family,high,obraz ciała i postawy wobec ciała,glossary_final,ok,app_sem3c_0746
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,4,obesity,obesity,obesity,otyłość,app_sem_1021,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-obesity/207,unchanged,app_kw_1056,obesity,otyłość,no_expanded_semantic_change,high,app_sem_exp_0916,ok,obesity,no_additional_merge,high,otyłość,glossary_final,ok,app_sem3c_0772
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,5,disordered eating,disordered eating,disordered eating,zaburzone odżywianie,app_sem_0463,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-disordered+eating/4126,unchanged,app_kw_0479,eating disorders,zaburzenia odżywiania,expanded_merge_broad_clinical,medium,app_sem_exp_0440,expanded_semantic_merge_audit|review_broad_merge,eating disorders,merge_eating_disorders_family,medium,zaburzenia odżywiania,glossary_final,ok,app_sem3c_1202
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",1,anxiety,anxiety,anxiety,lęk,app_sem_0088,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-anxiety/1597,unchanged,app_kw_0092,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge,anxiety/anxiety disorders,merge_anxiety_family,high,lęk i zaburzenia lękowe,glossary_final,ok,app_sem3c_0627
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",2,aggression,aggression,aggression,agresja,app_sem_0044,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-aggression/3919,unchanged,app_kw_0045,aggression,agresja,no_expanded_semantic_change,high,app_sem_exp_0035,ok,aggression,no_additional_merge,high,agresja,fallback_phrase_translation,ok,app_sem3c_0028
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",3,alcohol consumption,alcohol consumption,alcohol consumption,alkohol consumption,app_sem_0051,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-alcohol+consumption/35710,unchanged,app_kw_0052,alcohol consumption,alkohol consumption,no_expanded_semantic_change,medium,app_sem_exp_0040,translation_review,alcohol consumption,no_additional_merge,medium,alcohol consumption,fallback_untranslated_or_international,ok,app_sem3c_0032
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",4,mental health,mental health,mental health,zdrowie psychiczne,app_sem_0907,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-mental+health/306471,unchanged,app_kw_0940,mental health,zdrowie psychiczne,no_expanded_semantic_change,high,app_sem_exp_0808,ok,mental health/mental disorders,merge_mental_health_disorders_family,medium,zdrowie psychiczne i zaburzenia psychiczne,glossary_final,ok,app_sem3c_1222
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",1,deficit schizophrenia,deficit schizophrenia,deficit schizophrenia,schizofrenia deficytowa,app_sem_0416,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-deficit+schizophrenia/487059,unchanged,app_kw_0431,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge,schizophrenia/psychotic disorders,merge_psychosis_schizophrenia_family,medium,schizofrenia i zaburzenia psychotyczne,glossary_final,ok,app_sem3c_0987
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",2,working memory,working memory,working memory,pamięć robocza,app_sem_1633,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-working+memory/34543,unchanged,app_kw_1687,working memory,pamięć robocza,no_expanded_semantic_change,high,app_sem_exp_1467,ok,cognitive functioning,merge_cognitive_functioning_family,medium,funkcjonowanie poznawcze,glossary_final,ok,app_sem3c_0442
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",3,learning,learning,learning,uczenie się,app_sem_0843,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-learning/32782,unchanged,app_kw_0875,learning,uczenie się,no_expanded_semantic_change,high,app_sem_exp_0747,ok,learning,no_additional_merge,high,uczenie się,previous_polish_retained,ok,app_sem3c_1143
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",4,cognitive impairments,cognitive impairments,cognitive impairments,poznawczy impairments,app_sem_0304,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-cognitive+impairments/49531,unchanged,app_kw_0316,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,translation_review|expanded_semantic_merge_audit|review_broad_merge,cognitive functioning,merge_cognitive_functioning_family,medium,funkcjonowanie poznawcze,glossary_final,ok,app_sem3c_0442
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",5,negative symptoms,negative symptoms,negative symptom,objaw negatywny,app_sem_0968,plural_to_concept:negative symptoms->negative symptom,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-negative+symptoms/12174,unchanged,app_kw_1002,negative symptom,objaw negatywny,no_expanded_semantic_change,high,app_sem_exp_0866,semantic_merge_audit,schizophrenia/psychotic disorders,merge_psychosis_schizophrenia_family,medium,schizofrenia i zaburzenia psychotyczne,glossary_final,ok,app_sem3c_0987
207718,"https://www.archivespp.pl/Recovery-of-patients-with-schizophrenia-diagnosis-in-a-day-rehabilitation-psychiatric,207718,0,2.html",2025,27,3,Recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge,schizophrenia/psychotic disorders,merge_psychosis_schizophrenia_family,medium,schizofrenia i zaburzenia psychotyczne,glossary_final,ok,app_sem3c_0987
