rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
35,annual meeting american,3,51,51,1.744,2924,pending,japa_high_frequency_recon,,annual meeting american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
36,altered body-ego experiences,3,50,1,0.034,2924,pending,japa_high_frequency_recon,body_sexuality,altered body-ego experiences,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
37,york psychoanalytic institute,3,49,46,1.573,2924,pending,japa_high_frequency_recon,,york psychoanalytic institute,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
38,fall meeting american,3,48,47,1.607,2924,pending,japa_high_frequency_recon,,fall meeting american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
39,session american psychoanalytic,3,48,20,0.684,2924,pending,japa_high_frequency_recon,,session american psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
40,international universities press,3,47,27,0.923,2924,pending,japa_high_frequency_recon,,international universities press,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
41,park avenue new,3,47,47,1.607,2924,pending,japa_high_frequency_recon,,park avenue new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
42,new york international,3,46,26,0.889,2924,pending,japa_high_frequency_recon,,new york international,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
43,york international universities,3,46,26,0.889,2924,pending,japa_high_frequency_recon,,york international universities,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
44,object relations theory,3,46,23,0.787,2924,pending,japa_high_frequency_recon,object_relations,object relations theory,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
45,york fax e-mail,3,45,44,1.505,2924,pending,japa_high_frequency_recon,,york fax e-mail,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
46,psychoanalytic association december,3,44,44,1.505,2924,pending,japa_high_frequency_recon,,psychoanalytic association december,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
47,boston psychoanalytic society,3,44,43,1.471,2924,pending,japa_high_frequency_recon,,boston psychoanalytic society,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
48,harvard medical school,3,44,44,1.505,2924,pending,japa_high_frequency_recon,,harvard medical school,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
49,end avenue new,3,43,42,1.436,2924,pending,japa_high_frequency_recon,,end avenue new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
50,college physicians surgeons,3,42,35,1.197,2924,pending,japa_high_frequency_recon,,college physicians surgeons,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
51,poster session american,3,42,14,0.479,2924,pending,japa_high_frequency_recon,,poster session american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
52,journal american psychoanalytic,3,41,29,0.992,2924,pending,japa_high_frequency_recon,,journal american psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
53,michigan avenue chicago,3,41,41,1.402,2924,pending,japa_high_frequency_recon,,michigan avenue chicago,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
54,new york university,3,40,36,1.231,2924,pending,japa_high_frequency_recon,,new york university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
55,steven levy steven,3,39,22,0.752,2924,pending,japa_high_frequency_recon,,steven levy steven,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
56,levy steven levy,3,39,22,0.752,2924,pending,japa_high_frequency_recon,,levy steven levy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
57,york psychoanalytic society,3,38,30,1.026,2924,pending,japa_high_frequency_recon,,york psychoanalytic society,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
58,robert wallerstein robert,3,38,22,0.752,2924,pending,japa_high_frequency_recon,,robert wallerstein robert,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
59,wallerstein robert wallerstein,3,38,22,0.752,2924,pending,japa_high_frequency_recon,,wallerstein robert wallerstein,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
60,street new haven,3,38,38,1.3,2924,pending,japa_high_frequency_recon,,street new haven,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
61,psychiatry columbia university,3,37,30,1.026,2924,pending,japa_high_frequency_recon,,psychiatry columbia university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
62,supervising analyst boston,3,37,37,1.265,2924,pending,japa_high_frequency_recon,,supervising analyst boston,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
63,com https orcid,3,37,37,1.265,2924,pending,japa_high_frequency_recon,,com https orcid,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
64,analyst boston psychoanalytic,3,36,36,1.231,2924,pending,japa_high_frequency_recon,,analyst boston psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
65,associate clinical professor,3,34,34,1.163,2924,pending,japa_high_frequency_recon,,associate clinical professor,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
66,supervising analyst columbia,3,34,33,1.129,2924,pending,japa_high_frequency_recon,,supervising analyst columbia,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
67,hms harvard edu,3,34,33,1.129,2924,pending,japa_high_frequency_recon,,hms harvard edu,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
68,new york city,3,33,27,0.923,2924,pending,japa_high_frequency_recon,,new york city,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
69,address american psychoanalytic,3,33,31,1.06,2924,pending,japa_high_frequency_recon,,address american psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
70,university school medicine,3,33,32,1.094,2924,pending,japa_high_frequency_recon,,university school medicine,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
71,analyst columbia university,3,33,32,1.094,2924,pending,japa_high_frequency_recon,,analyst columbia university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
72,avenue suite chicago,3,33,32,1.094,2924,pending,japa_high_frequency_recon,,avenue suite chicago,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
73,new york january,3,32,32,1.094,2924,pending,japa_high_frequency_recon,,new york january,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
74,leo rangell leo,3,31,16,0.547,2924,pending,japa_high_frequency_recon,,leo rangell leo,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
75,rangell leo rangell,3,31,16,0.547,2924,pending,japa_high_frequency_recon,,rangell leo rangell,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
76,department psychiatry university,3,31,28,0.958,2924,pending,japa_high_frequency_recon,,department psychiatry university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
77,avenue suite new,3,31,30,1.026,2924,pending,japa_high_frequency_recon,,avenue suite new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
78,north michigan avenue,3,30,30,1.026,2924,pending,japa_high_frequency_recon,,north michigan avenue,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
79,harold blum hemlocks,3,30,30,1.026,2924,pending,japa_high_frequency_recon,,harold blum hemlocks,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
80,blum hemlocks roslyn,3,30,30,1.026,2924,pending,japa_high_frequency_recon,,blum hemlocks roslyn,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
81,san francisco center,3,30,28,0.958,2924,pending,japa_high_frequency_recon,,san francisco center,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
82,francisco center psychoanalysis,3,30,28,0.958,2924,pending,japa_high_frequency_recon,,francisco center psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
83,negative therapeutic reaction,3,29,9,0.308,2924,pending,japa_high_frequency_recon,technique_process,negative therapeutic reaction,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
84,hemlocks roslyn estates,3,29,29,0.992,2924,pending,japa_high_frequency_recon,,hemlocks roslyn estates,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
85,michigan avenue suite,3,29,28,0.958,2924,pending,japa_high_frequency_recon,,michigan avenue suite,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
86,new york basic,3,28,18,0.616,2924,pending,japa_high_frequency_recon,,new york basic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
87,fifth avenue new,3,28,28,0.958,2924,pending,japa_high_frequency_recon,,fifth avenue new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
88,road white plains,3,28,28,0.958,2924,pending,japa_high_frequency_recon,,road white plains,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
89,analyst new york,3,28,28,0.958,2924,pending,japa_high_frequency_recon,,analyst new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
90,south michigan avenue,3,28,28,0.958,2924,pending,japa_high_frequency_recon,,south michigan avenue,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
91,supervising analyst new,3,28,28,0.958,2924,pending,japa_high_frequency_recon,,supervising analyst new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
92,jacob arlow jacob,3,27,14,0.479,2924,pending,japa_high_frequency_recon,,jacob arlow jacob,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
93,arlow jacob arlow,3,27,14,0.479,2924,pending,japa_high_frequency_recon,,arlow jacob arlow,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
94,midwinter meeting american,3,27,27,0.923,2924,pending,japa_high_frequency_recon,,midwinter meeting american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
95,psychiatry harvard medical,3,27,27,0.923,2924,pending,japa_high_frequency_recon,,psychiatry harvard medical,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
96,both patient analyst,3,27,25,0.855,2924,pending,japa_high_frequency_recon,,both patient analyst,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
97,apt new york,3,27,27,0.923,2924,pending,japa_high_frequency_recon,,apt new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
98,steven roose steven,3,27,23,0.787,2924,pending,japa_high_frequency_recon,,steven roose steven,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
99,roose steven roose,3,27,23,0.787,2924,pending,japa_high_frequency_recon,,roose steven roose,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
100,street suite new,3,27,27,0.923,2924,pending,japa_high_frequency_recon,,street suite new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
101,chicago institute psychoanalysis,3,26,25,0.855,2924,pending,japa_high_frequency_recon,,chicago institute psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
102,columbia university college,3,26,19,0.65,2924,pending,japa_high_frequency_recon,,columbia university college,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
103,university college physicians,3,26,19,0.65,2924,pending,japa_high_frequency_recon,,university college physicians,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
104,stanley coen stanley,3,26,18,0.616,2924,pending,japa_high_frequency_recon,,stanley coen stanley,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
105,coen stanley coen,3,26,18,0.616,2924,pending,japa_high_frequency_recon,,coen stanley coen,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
106,supervising analyst psychoanalytic,3,26,25,0.855,2924,pending,japa_high_frequency_recon,,supervising analyst psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
107,plenary address american,3,26,26,0.889,2924,pending,japa_high_frequency_recon,,plenary address american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
108,bonnie litowitz bonnie,3,26,20,0.684,2924,pending,japa_high_frequency_recon,,bonnie litowitz bonnie,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
109,litowitz bonnie litowitz,3,26,20,0.684,2924,pending,japa_high_frequency_recon,,litowitz bonnie litowitz,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
110,psychoanalytic theory technique,3,25,20,0.684,2924,pending,japa_high_frequency_recon,technique_process,psychoanalytic theory technique,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
111,borderline personality organization,3,25,9,0.308,2924,pending,japa_high_frequency_recon,,borderline personality organization,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
112,bloomingdale road white,3,25,25,0.855,2924,pending,japa_high_frequency_recon,,bloomingdale road white,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
113,cornell medical college,3,25,23,0.787,2924,pending,japa_high_frequency_recon,,cornell medical college,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
114,tyson phyllis tyson,3,25,15,0.513,2924,pending,japa_high_frequency_recon,,tyson phyllis tyson,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
115,weill cornell medical,3,25,23,0.787,2924,pending,japa_high_frequency_recon,,weill cornell medical,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
116,human development intersections,3,25,9,0.308,2924,pending,japa_high_frequency_recon,development_attachment,human development intersections,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
117,development intersections psychoanalytic,3,25,9,0.308,2924,pending,japa_high_frequency_recon,development_attachment,development intersections psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
118,mark kanzer mark,3,24,12,0.41,2924,pending,japa_high_frequency_recon,,mark kanzer mark,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
119,kanzer mark kanzer,3,24,12,0.41,2924,pending,japa_high_frequency_recon,,kanzer mark kanzer,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
120,between patient analyst,3,24,19,0.65,2924,pending,japa_high_frequency_recon,,between patient analyst,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
121,theodore shapiro theodore,3,24,14,0.479,2924,pending,japa_high_frequency_recon,,theodore shapiro theodore,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
122,shapiro theodore shapiro,3,24,14,0.479,2924,pending,japa_high_frequency_recon,,shapiro theodore shapiro,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
123,therapeutic action psychoanalysis,3,24,11,0.376,2924,pending,japa_high_frequency_recon,technique_process,therapeutic action psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
124,phyllis tyson phyllis,3,24,14,0.479,2924,pending,japa_high_frequency_recon,,phyllis tyson phyllis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
125,poster summaries human,3,24,8,0.274,2924,pending,japa_high_frequency_recon,,poster summaries human,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
126,summaries human development,3,24,8,0.274,2924,pending,japa_high_frequency_recon,development_attachment,summaries human development,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
127,winnicott's collected works,3,24,8,0.274,2924,pending,japa_high_frequency_recon,,winnicott's collected works,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
128,gmail com https,3,24,24,0.821,2924,pending,japa_high_frequency_recon,,gmail com https,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
129,psychoanalytic theory practice,3,23,19,0.65,2924,pending,japa_high_frequency_recon,,psychoanalytic theory practice,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
130,assistant clinical professor,3,23,22,0.752,2924,pending,japa_high_frequency_recon,,assistant clinical professor,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
131,john gedo john,3,23,12,0.41,2924,pending,japa_high_frequency_recon,,john gedo john,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
132,gedo john gedo,3,23,12,0.41,2924,pending,japa_high_frequency_recon,,gedo john gedo,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
133,gabbard glen gabbard,3,23,17,0.581,2924,pending,japa_high_frequency_recon,,gabbard glen gabbard,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
134,postdoctoral program psychotherapy,3,23,22,0.752,2924,pending,japa_high_frequency_recon,,postdoctoral program psychotherapy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
135,mount sinai hospital,3,22,17,0.581,2924,pending,japa_high_frequency_recon,,mount sinai hospital,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
136,san francisco psychoanalytic,3,22,20,0.684,2924,pending,japa_high_frequency_recon,,san francisco psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
137,psychoanalysis psychoanalytic psychotherapy,3,22,12,0.41,2924,pending,japa_high_frequency_recon,,psychoanalysis psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
138,self object representations,3,22,10,0.342,2924,pending,japa_high_frequency_recon,object_relations,self object representations,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
139,joseph lichtenberg joseph,3,22,11,0.376,2924,pending,japa_high_frequency_recon,,joseph lichtenberg joseph,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
140,glen gabbard glen,3,22,16,0.547,2924,pending,japa_high_frequency_recon,,glen gabbard glen,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
141,analyst psychoanalytic institute,3,22,22,0.752,2924,pending,japa_high_frequency_recon,,analyst psychoanalytic institute,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
142,psychoanalytic institute new,3,22,21,0.718,2924,pending,japa_high_frequency_recon,,psychoanalytic institute new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
143,boston psychoanalytic institute,3,22,21,0.718,2924,pending,japa_high_frequency_recon,,boston psychoanalytic institute,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
144,faculty columbia university,3,22,22,0.752,2924,pending,japa_high_frequency_recon,,faculty columbia university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
145,psychiatry behavioral sciences,3,22,21,0.718,2924,pending,japa_high_frequency_recon,,psychiatry behavioral sciences,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
146,winter meeting american,3,22,21,0.718,2924,pending,japa_high_frequency_recon,,winter meeting american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
147,program psychotherapy psychoanalysis,3,22,21,0.718,2924,pending,japa_high_frequency_recon,,program psychotherapy psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
148,iii dimensions new,3,22,8,0.274,2924,pending,japa_high_frequency_recon,,iii dimensions new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
149,dimensions new measures,3,22,8,0.274,2924,pending,japa_high_frequency_recon,,dimensions new measures,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
150,new measures relevant,3,22,8,0.274,2924,pending,japa_high_frequency_recon,,new measures relevant,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
151,measures relevant psychoanalysis,3,22,8,0.274,2924,pending,japa_high_frequency_recon,,measures relevant psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
153,albert einstein college,3,21,19,0.65,2924,pending,japa_high_frequency_recon,,albert einstein college,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
154,einstein college medicine,3,21,19,0.65,2924,pending,japa_high_frequency_recon,,einstein college medicine,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
155,university new york,3,21,20,0.684,2924,pending,japa_high_frequency_recon,,university new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
156,professor psychiatry columbia,3,21,18,0.616,2924,pending,japa_high_frequency_recon,,professor psychiatry columbia,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
157,supervising analyst san,3,21,21,0.718,2924,pending,japa_high_frequency_recon,,supervising analyst san,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
158,professor psychiatry university,3,21,21,0.718,2924,pending,japa_high_frequency_recon,,professor psychiatry university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
159,suite chicago e-mail,3,21,21,0.718,2924,pending,japa_high_frequency_recon,,suite chicago e-mail,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
160,institute northern california,3,21,21,0.718,2924,pending,japa_high_frequency_recon,,institute northern california,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
161,nyu postdoctoral program,3,21,20,0.684,2924,pending,japa_high_frequency_recon,,nyu postdoctoral program,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
162,charles fisher charles,3,20,12,0.41,2924,pending,japa_high_frequency_recon,,charles fisher charles,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
163,fisher charles fisher,3,20,12,0.41,2924,pending,japa_high_frequency_recon,,fisher charles fisher,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
164,ralph greenson ralph,3,20,10,0.342,2924,pending,japa_high_frequency_recon,,ralph greenson ralph,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
165,greenson ralph greenson,3,20,10,0.342,2924,pending,japa_high_frequency_recon,,greenson ralph greenson,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
167,psychoanalytic association chicago,3,20,20,0.684,2924,pending,japa_high_frequency_recon,,psychoanalytic association chicago,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
168,western new england,3,20,18,0.616,2924,pending,japa_high_frequency_recon,,western new england,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
169,professor department psychiatry,3,20,18,0.616,2924,pending,japa_high_frequency_recon,,professor department psychiatry,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
170,connecticut avenue washington,3,20,20,0.684,2924,pending,japa_high_frequency_recon,,connecticut avenue washington,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
171,toronto ontario canada,3,20,18,0.616,2924,pending,japa_high_frequency_recon,,toronto ontario canada,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
172,institute new england,3,20,19,0.65,2924,pending,japa_high_frequency_recon,,institute new england,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
173,robert emde robert,3,20,11,0.376,2924,pending,japa_high_frequency_recon,,robert emde robert,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
174,emde robert emde,3,20,11,0.376,2924,pending,japa_high_frequency_recon,,emde robert emde,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
175,professor clinical psychiatry,3,20,20,0.684,2924,pending,japa_high_frequency_recon,,professor clinical psychiatry,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
176,judy kantrowitz judy,3,20,16,0.547,2924,pending,japa_high_frequency_recon,,judy kantrowitz judy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
177,kantrowitz judy kantrowitz,3,20,16,0.547,2924,pending,japa_high_frequency_recon,,kantrowitz judy kantrowitz,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
178,analyst san francisco,3,20,20,0.684,2924,pending,japa_high_frequency_recon,,analyst san francisco,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
179,mitchell wilson mitchell,3,20,19,0.65,2924,pending,japa_high_frequency_recon,,mitchell wilson mitchell,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
180,wilson mitchell wilson,3,20,19,0.65,2924,pending,japa_high_frequency_recon,,wilson mitchell wilson,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
181,psychoanalytic institute northern,3,20,20,0.684,2924,pending,japa_high_frequency_recon,,psychoanalytic institute northern,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
182,psychiatry weill cornell,3,20,19,0.65,2924,pending,japa_high_frequency_recon,,psychiatry weill cornell,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
183,francisco psychoanalytic institute,3,19,17,0.581,2924,pending,japa_high_frequency_recon,,francisco psychoanalytic institute,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
184,san francisco california,3,19,18,0.616,2924,pending,japa_high_frequency_recon,,san francisco california,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
185,downstate medical center,3,19,19,0.65,2924,pending,japa_high_frequency_recon,,downstate medical center,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
